GenName	ExpressionLevel
GENE.2842	2.59871491250507e-05
GENE.2843	3.43371183497698e-06
GENE.2844	9.31277180094003e-06
GENE.2845	2.30050173022356e-07
GENE.2846	8.39257110996083e-06
GENE.2847	5.79385620036454e-07
GENE.2848	5.44452075101898e-06
GENE.2849	4.75948245940438e-05
GENE.2850	6.57687882269498e-05
GENE.2851	7.32752401977343e-07
GENE.2852	5.35931698297798e-06
GENE.2853	9.39797556870348e-05
GENE.2854	9.61268906309876e-05
GENE.2855	1.08208784899144e-06
GENE.2856	2.68391868007978e-06
GENE.2857	2.60723528899831e-06
GENE.2858	1.02244521194006e-06
GENE.2859	2.63279641898873e-06
GENE.2860	1.84892175802975e-06
GENE.2861	0.000221137858485987
GENE.2862	0.000222049538799007
GENE.2863	0.000230288743129026
GENE.2864	1.27379632599567e-05
GENE.2865	1.29594930550203e-05
GENE.2866	6.50786377099921e-05
GENE.2867	4.48171817701848e-06
GENE.2868	3.09289676403424e-06
GENE.2869	0.000126374228136994
GENE.2870	0.000126365707759923
GENE.2871	0.000126450911528075
GENE.2872	0.000104263850438935
GENE.2873	3.34169176620103e-05
GENE.2874	4.59418715009763e-05
GENE.2875	4.54647304040101e-05
GENE.2876	1.28657689102418e-06
GENE.2877	4.11193382540143e-05
GENE.2878	8.52037695953101e-09
GENE.2879	8.52037607135259e-09
GENE.2880	9.98588156529978e-05
GENE.2881	9.91005021219182e-05
GENE.2882	9.91090224979896e-05
GENE.2883	2.87988734504196e-06
GENE.2884	9.96884081205796e-06
GENE.2885	3.01791744909963e-05
GENE.2886	3.01791744919955e-05
GENE.2887	1.19285274990943e-07
GENE.2888	0.000996832958916949
GENE.2889	0.000121628378280003
GENE.2890	3.57088990100562e-05
GENE.2891	3.64842532959431e-05
GENE.2892	5.87905996995985e-07
GENE.2893	6.56069010007698e-07
GENE.2894	7.63425757899228e-06
GENE.2895	7.32752401977343e-07
GENE.2896	7.66833910814668e-08
GENE.2897	7.66833899712438e-08
GENE.2898	1.61290732110242e-05
GENE.2899	2.37718511697516e-06
GENE.2900	8.52037670417971e-08
GENE.2901	2.89692809962716e-07
GENE.2902	1.19285274990943e-07
GENE.2903	2.55611299904146e-08
GENE.2904	0.0
GENE.2905	8.52037695953101e-09
GENE.2906	0.0
GENE.2907	0.0
GENE.2908	0.0
GENE.2909	0.0
GENE.2910	8.02619491002687e-06
GENE.2911	5.6754229613043e-05
GENE.2912	5.26814895209782e-05
GENE.2913	5.37039347320301e-05
GENE.2914	0.000587284009087918
GENE.2915	3.57855824084652e-07
GENE.2916	7.45958985529649e-05
GENE.2917	0.000110441123592042
GENE.2918	0.000108779650123014
GENE.2919	2.0619311759118e-06
GENE.2920	6.43288445600909e-06
GENE.2921	5.11222599808292e-08
GENE.2922	2.47942963804704e-06
GENE.2923	2.47942963804704e-06
GENE.2924	2.47942963793601e-06
GENE.2925	2.46238888401695e-06
GENE.2926	8.52037695953101e-09
GENE.2927	0.0
GENE.2928	2.7154440741084e-05
GENE.2929	8.52037695953101e-09
GENE.2930	3.5410685823023e-05
GENE.2931	3.54106858240222e-05
GENE.2932	3.54788488379221e-05
GENE.2933	3.55640526050749e-05
GENE.2934	0.000210078409448977
GENE.2935	2.77338263610094e-05
GENE.2936	8.58172347489861e-05
GENE.2937	7.92395039028726e-07
GENE.2938	7.83874661958173e-07
GENE.2939	7.83874661958173e-07
GENE.2940	3.04092246640186e-05
GENE.2941	1.75434557529996e-05
GENE.2942	2.60553121390616e-05
GENE.2943	0.000152054643697941
GENE.2944	0.000152054643699051
GENE.2945	0.000154943051419942
GENE.2946	0.00126767869543398
GENE.2947	3.67228238407069e-06
GENE.2948	0.000157686612737962
GENE.2949	1.4961781594991e-05
GENE.2950	0.000228422780617965
GENE.2951	6.72768949140368e-05
GENE.2952	1.11616935605241e-06
GENE.2953	5.91058535989175e-05
GENE.2954	1.32065839808515e-06
GENE.2955	1.30276560699194e-05
GENE.2956	9.32810847920074e-05
GENE.2957	1.93242144970185e-05
GENE.2958	1.88811549050039e-05
GENE.2959	4.25166800399612e-06
GENE.2960	4.43826425550187e-05
GENE.2961	1.02500132449501e-05
GENE.2962	1.06675117060862e-05
GENE.2963	1.01562890999496e-05
GENE.2964	1.01477687239893e-05
GENE.2965	1.99462019999652e-05
GENE.2966	2.00825280290973e-05
GENE.2967	2.47516944940074e-05
GENE.2968	5.99578912759968e-05
GENE.2969	1.98269167249743e-05
GENE.2970	6.85890329399363e-06
GENE.2971	1.20989349994272e-06
GENE.2972	9.64080630649899e-05
GENE.2973	9.64677057010421e-05
GENE.2974	6.93558668496408e-06
GENE.2975	2.96935130160714e-05
GENE.2976	0.000344973014347993
GENE.2977	5.6234486600637e-07
GENE.2978	0.0
GENE.2979	0.0
GENE.2980	0.0
GENE.2981	0.0
GENE.2982	0.0
GENE.2983	0.0
GENE.2984	0.0
GENE.2985	0.0
GENE.2986	0.0
GENE.2987	0.0
GENE.2988	0.0
GENE.2989	0.0
GENE.2990	0.0
GENE.2991	0.0
GENE.2992	0.0
GENE.2993	0.0
GENE.2994	0.0
GENE.2995	0.0
GENE.2996	0.0
GENE.2997	0.0
GENE.2998	0.0
GENE.2999	0.0
GENE.3000	0.0
GENE.3001	0.0
GENE.3002	0.0
GENE.3003	0.0
GENE.3004	0.0
GENE.3005	0.0
GENE.3006	0.0
GENE.3007	0.0
GENE.3008	0.0
GENE.3009	0.0
GENE.3010	0.0
GENE.3011	0.0
GENE.3012	0.0
GENE.3013	0.0
GENE.3014	0.0
GENE.3015	0.0
GENE.3016	0.0
GENE.3017	0.0
GENE.3018	0.0
GENE.3019	0.0
GENE.3020	0.0
GENE.3021	0.0
GENE.3022	0.0
GENE.3023	0.0
GENE.3024	0.0
GENE.3025	0.0
GENE.3026	0.0
GENE.3027	0.0
GENE.3028	0.0
GENE.3029	0.0
GENE.3030	0.0
GENE.3031	0.0
GENE.3032	0.0
GENE.3033	0.0
GENE.3034	0.0
GENE.3035	0.0
GENE.3036	0.0
GENE.3037	3.40815069499456e-08
GENE.3038	0.0
GENE.3039	0.0
GENE.3040	0.0
GENE.3041	0.0
GENE.3042	0.000131878391525064
GENE.3043	0.000131869871148993
GENE.3044	7.12388701089584e-05
GENE.3045	6.40135906140316e-05
GENE.3046	6.40732332519711e-05
GENE.3047	6.41158351349924e-05
GENE.3048	6.40391517450212e-05
GENE.3049	3.88017957749787e-05
GENE.3050	1.10509286610494e-05
GENE.3051	1.15451105129338e-05
GENE.3052	1.91708477140784e-05
GENE.3053	1.89407975429434e-05
GENE.3054	1.88129918909929e-05
GENE.3055	1.15025086300236e-06
GENE.3056	4.96397150160366e-05
GENE.3057	2.77167856079785e-05
GENE.3058	2.45131239440255e-05
GENE.3059	2.6788064540928e-05
GENE.3060	2.89607606150932e-05
GENE.3061	3.49335446903076e-07
GENE.3062	1.33769915200421e-06
GENE.3063	1.42290291904601e-06
GENE.3064	6.64589386967229e-07
GENE.3065	1.63591233903748e-06
GENE.3066	7.69475225389504e-05
GENE.3067	0.00180782798027301
GENE.3068	0.00180782798027301
GENE.3069	4.90432886429693e-05
GENE.3070	1.08123581120667e-05
GENE.3071	5.58169881690329e-05
GENE.3072	5.4121433192944e-05
GENE.3073	1.55070857099648e-06
GENE.3074	2.30050173022356e-07
GENE.3075	3.44223221193651e-06
GENE.3076	2.06789544010544e-05
GENE.3077	5.32097528800346e-05
GENE.3078	5.32097528799236e-05
GENE.3079	5.32267936340647e-05
GENE.3080	3.00002465789539e-05
GENE.3081	2.30050173022356e-07
GENE.3082	2.47090925942217e-07
GENE.3083	2.30050173022356e-07
GENE.3084	3.23774317023684e-07
GENE.3085	0.0
GENE.3086	3.08437638796288e-06
GENE.3087	3.50187484909892e-06
GENE.3088	3.51635948969697e-05
GENE.3089	7.41272778936874e-07
GENE.3090	5.02787432730134e-05
GENE.3091	5.04321100560645e-05
GENE.3092	4.01480153029432e-05
GENE.3093	2.68562275550499e-05
GENE.3094	1.72452425669656e-05
GENE.3095	3.40815069499456e-08
GENE.3096	8.86119183030054e-07
GENE.3097	8.77598806070523e-07
GENE.3098	1.7040753919062e-08
GENE.3099	7.39824314259785e-05
GENE.3100	0.0
GENE.3101	0.0
GENE.3102	1.56178506049987e-05
GENE.3103	4.83360973720925e-05
GENE.3104	1.21244961329703e-05
GENE.3105	8.52037695953101e-09
GENE.3106	8.91061001789817e-05
GENE.3107	8.91061001790927e-05
GENE.3108	8.91061001789817e-05
GENE.3109	3.04007042869481e-05
GENE.3110	2.62086789210025e-05
GENE.3111	7.7279817229936e-06
GENE.3112	2.00654872750672e-05
GENE.3113	3.067335639928e-07
GENE.3114	4.19032129159724e-05
GENE.3115	4.17072442510102e-05
GENE.3116	4.20310185680339e-05
GENE.3117	3.87591938909582e-05
GENE.3118	4.18520906559916e-05
GENE.3119	1.07356747203191e-06
GENE.3120	7.29003435779862e-05
GENE.3121	6.98500486959741e-05
GENE.3122	0.000130165795796056
GENE.3123	1.00455242029174e-05
GENE.3124	5.359316983089e-06
GENE.3125	3.64160902819322e-05
GENE.3126	9.26164954107023e-06
GENE.3127	0.000126058974195931
GENE.3128	2.65750551220467e-05
GENE.3129	8.52037596033028e-09
GENE.3130	1.88385530219826e-05
GENE.3131	4.88132384700579e-05
GENE.3132	5.0423589678994e-05
GENE.3133	7.94099114198588e-06
GENE.3134	4.4007745977015e-05
GENE.3135	4.4007745977015e-05
GENE.3136	4.40077459760158e-05
GENE.3137	1.23545463093233e-06
GENE.3138	2.58508230960297e-05
GENE.3139	0.00145885890922404
GENE.3140	1.65380512959779e-05
GENE.3141	1.4910659329459e-06
GENE.3142	4.77141099075595e-07
GENE.3143	7.0037496984976e-05
GENE.3144	1.06845524600052e-05
GENE.3145	1.0735674719986e-05
GENE.3146	1.06930728369647e-05
GENE.3147	7.3437127313003e-05
GENE.3148	5.53824489046839e-07
GENE.3149	5.19742982985072e-07
GENE.3150	2.39081771949978e-05
GENE.3151	7.03953528089496e-05
GENE.3152	0.000287128176508999
GENE.3153	0.000287255982161061
GENE.3154	0.00028726450253802
GENE.3155	0.00028726450253691
GENE.3156	0.000287094095003049
GENE.3157	0.000103198803342974
GENE.3158	0.000103105079199972
GENE.3159	1.1860364452998e-05
GENE.3160	3.28034505340247e-05
GENE.3161	8.23750025370495e-05
GENE.3162	1.43142329600554e-06
GENE.3163	2.07897192994189e-06
GENE.3164	3.01536133620051e-05
GENE.3165	3.06563155900719e-05
GENE.3166	2.87051493119694e-05
GENE.3167	7.30622307359985e-05
GENE.3168	2.70010739590321e-05
GENE.3169	2.30305783879281e-05
GENE.3170	3.83416955074267e-07
GENE.3171	0.0
GENE.3172	8.52037596033028e-09
GENE.3173	1.53366781940889e-07
GENE.3174	0.0
GENE.3175	4.07274009206482e-06
GENE.3176	8.52037695953101e-09
GENE.3177	0.0
GENE.3178	3.86825105003208e-06
GENE.3179	4.79271192880271e-05
GENE.3180	7.84726699798455e-06
GENE.3181	0.0
GENE.3182	8.52037596033028e-09
GENE.3183	3.15253940064153e-07
GENE.3184	3.15253940952331e-07
GENE.3185	3.15253939953131e-07
GENE.3186	9.37241440013281e-08
GENE.3187	3.90062848180106e-05
GENE.3188	1.19285273991743e-07
GENE.3189	1.19285274990943e-07
GENE.3190	8.52037707055331e-09
GENE.3191	7.75354284998642e-07
GENE.3192	7.83874661958173e-07
GENE.3193	3.067335629936e-07
GENE.3194	3.067335639928e-07
GENE.3195	3.067335629936e-07
GENE.3196	1.3547399050351e-06
GENE.3197	1.3547399060343e-06
GENE.3198	8.52037596033028e-09
GENE.3199	6.41073147590321e-05
GENE.3200	6.43799668149647e-05
GENE.3201	1.65039697890279e-05
GENE.3202	0.0
GENE.3203	0.0
GENE.3204	4.26018830212982e-08
GENE.3205	2.16417569798288e-06
GENE.3206	2.16417569798288e-06
GENE.3207	2.16417569698368e-06
GENE.3208	9.07420125206837e-06
GENE.3209	2.22893056099904e-05
GENE.3210	2.55611299904146e-08
GENE.3211	2.55611309896153e-08
GENE.3212	4.77993136294153e-06
GENE.3213	7.76206323105377e-06
GENE.3214	6.6015879153003e-05
GENE.3215	1.44335182349353e-05
GENE.3216	8.7759880650351e-06
GENE.3217	1.86766658629711e-05
GENE.3218	7.39568703000959e-06
GENE.3219	2.87818327020517e-05
GENE.3220	2.84069361259354e-05
GENE.3221	8.52037607135259e-09
GENE.3222	1.78757504469829e-05
GENE.3223	0.000107041493264015
GENE.3224	0.000181867441989003
GENE.3225	1.47402517989281e-05
GENE.3226	4.4254836902069e-05
GENE.3227	3.47546168130153e-05
GENE.3228	3.43285979749197e-05
GENE.3229	3.19940147420761e-05
GENE.3230	3.18576887139432e-05
GENE.3231	0.000109146026324058
GENE.3232	3.57855824009157e-05
GENE.3233	3.06222340840101e-05
GENE.3234	7.84556292260374e-05
GENE.3235	8.52037695953101e-09
GENE.3236	0.0
GENE.3237	0.000131639820976082
GENE.3238	7.14007572599762e-06
GENE.3239	0.0
GENE.3240	2.06704340259822e-05
GENE.3241	2.0670434024983e-05
GENE.3242	2.4538685069464e-06
GENE.3243	4.30960656629953e-05
GENE.3244	4.29086173751037e-05
GENE.3245	1.71429980450055e-05
GENE.3246	3.45586481479421e-05
GENE.3247	0.000103011355054972
GENE.3248	1.73815685899914e-06
GENE.3249	7.27725379260358e-05
GENE.3250	7.20227447710275e-05
GENE.3251	9.6203574021958e-05
GENE.3252	0.000101963348713041
GENE.3253	1.70407535970973e-07
GENE.3254	2.30050172023155e-07
GENE.3255	5.70865242965901e-07
GENE.3256	1.65295309190183e-05
GENE.3257	2.67454626560193e-05
GENE.3258	1.01051668399688e-05
GENE.3259	1.01051668399688e-05
GENE.3260	8.62262128398239e-06
GENE.3261	1.4484640509238e-07
GENE.3262	7.13155534992627e-06
GENE.3263	2.04489042032741e-07
GENE.3264	5.96426370513825e-08
GENE.3265	1.27805651950474e-07
GENE.3266	5.11222599808292e-08
GENE.3267	0.0
GENE.3268	0.0
GENE.3269	0.0
GENE.3270	2.55611309896153e-08
GENE.3271	5.56380602501072e-06
GENE.3272	6.29655842698806e-06
GENE.3273	6.33916031200776e-06
GENE.3274	1.27805651062296e-07
GENE.3275	6.55216973000083e-06
GENE.3276	6.57773085999125e-06
GENE.3277	2.50499076892563e-06
GENE.3278	0.0
GENE.3279	0.0
GENE.3280	0.0
GENE.3281	0.0
GENE.3282	1.69555497560037e-05
GENE.3283	1.90089605570654e-05
GENE.3284	3.50528299999375e-05
GENE.3285	1.97757944649934e-05
GENE.3286	1.92901329890693e-05
GENE.3287	9.73879063892458e-06
GENE.3288	9.7813925230561e-06
GENE.3289	1.98269167259735e-05
GENE.3290	7.58313531801225e-06
GENE.3291	7.58313531901145e-06
GENE.3292	7.66833909704445e-08
GENE.3293	7.66833909704445e-08
GENE.3294	0.000179984438724023
GENE.3295	0.000172009366075976
GENE.3296	0.000171898601177056
GENE.3297	0.000153886524702052
GENE.3298	0.000146064818833946
GENE.3299	4.10682160001397e-06
GENE.3300	5.96426369403602e-08
GENE.3301	0.000409276297772099
GENE.3302	0.000158027427808904
GENE.3303	7.66833910814668e-08
GENE.3304	1.0769756226936e-05
GENE.3305	0.000124814999189038
GENE.3306	6.73109765036983e-07
GENE.3307	3.70039962779289e-05
GENE.3308	1.03948596500425e-05
GENE.3309	3.04177450394238e-06
GENE.3310	9.73027026207607e-06
GENE.3311	5.16334831789367e-05
GENE.3312	1.34621952907477e-06
GENE.3313	8.52037596033028e-09
GENE.3314	7.66833909038311e-07
GENE.3315	1.02244520960859e-07
GENE.3316	1.02244520960859e-07
GENE.3317	2.59019453607845e-06
GENE.3318	0.000139700097392947
GENE.3319	1.06845524600052e-05
GENE.3320	2.42915941489619e-05
GENE.3321	0.0
GENE.3322	1.89493179190148e-05
GENE.3323	1.89493179190148e-05
GENE.3324	1.70407540300843e-08
GENE.3325	9.06568087499782e-06
GENE.3326	9.06568087499782e-06
GENE.3327	8.52037695953101e-09
GENE.3328	7.57120679080181e-05
GENE.3329	1.96565091910017e-05
GENE.3330	3.23774317023684e-07
GENE.3331	1.51577502599531e-05
GENE.3332	7.22272338130603e-05
GENE.3333	7.22442745669793e-05
GENE.3334	7.23720802179306e-05
GENE.3335	7.23806005950012e-05
GENE.3336	0.0
GENE.3337	9.54282197040968e-07
GENE.3338	8.91061001789817e-05
GENE.3339	8.91061001789817e-05
GENE.3340	6.54620546640672e-05
GENE.3341	3.40815069499456e-08
GENE.3342	5.96426373400405e-06
GENE.3343	1.70407530308836e-08
GENE.3344	8.52037695953101e-09
GENE.3345	8.52037707055331e-09
GENE.3346	3.88529180295194e-06
GENE.3347	0.000191648834512059
GENE.3348	8.52037676968287e-07
GENE.3349	0.0
GENE.3350	1.49958631001645e-06
GENE.3351	1.70407529198613e-08
GENE.3352	1.53366782051911e-07
GENE.3353	0.00020202665340896
GENE.3354	0.0
GENE.3355	3.66972627140472e-05
GENE.3356	0.0
GENE.3357	2.55611309896153e-08
GENE.3358	3.87251123840082e-05
GENE.3359	4.31131064204671e-06
GENE.3360	9.37241440013281e-08
GENE.3361	0.0
GENE.3362	6.211354659591e-05
GENE.3363	6.17642111500061e-05
GENE.3364	4.17498461025012e-07
GENE.3365	1.12213361960212e-05
GENE.3366	6.11677847759395e-05
GENE.3367	1.70407530308836e-08
GENE.3368	1.70407540300843e-08
GENE.3369	3.6637619993396e-07
GENE.3370	0.0
GENE.3371	0.0
GENE.3372	1.70407540300843e-08
GENE.3373	9.03159937060138e-07
GENE.3374	0.0
GENE.3375	3.31953878649482e-05
GENE.3376	2.85603029069881e-05
GENE.3377	4.10170937330534e-05
GENE.3378	4.10852567479525e-05
GENE.3379	4.13323476730065e-05
GENE.3380	1.27805651062296e-07
GENE.3381	0.0
GENE.3382	8.52037676291051e-06
GENE.3383	1.77905466790529e-05
GENE.3384	1.96224276839407e-05
GENE.3385	4.46467742309942e-06
GENE.3386	1.7040753919062e-08
GENE.3387	2.28686912290277e-05
GENE.3388	5.60811198490052e-05
GENE.3389	1.06249098229538e-05
GENE.3390	1.93838571330707e-05
GENE.3391	8.52037695953101e-09
GENE.3392	0.0
GENE.3393	5.80067249970062e-05
GENE.3394	9.02307899097732e-06
GENE.3395	3.07585601200255e-06
GENE.3396	1.87448288002656e-07
GENE.3397	2.08152804300754e-05
GENE.3398	1.34621952896374e-06
GENE.3399	2.89692809896103e-06
GENE.3400	2.89692809907205e-06
GENE.3401	2.89692809896103e-06
GENE.3402	1.10764898031412e-07
GENE.3403	5.96426379395609e-08
GENE.3404	0.0
GENE.3405	1.0684552459006e-05
GENE.3406	1.17581199320371e-05
GENE.3407	1.23545463049934e-05
GENE.3408	1.18007218159466e-05
GENE.3409	1.61887159011442e-07
GENE.3410	0.0
GENE.3411	0.0
GENE.3412	0.0
GENE.3413	0.0
GENE.3414	0.0
GENE.3415	0.0
GENE.3416	8.52037607135259e-09
GENE.3417	8.52037695953101e-09
GENE.3418	8.52037695953101e-09
GENE.3419	8.52037607135259e-09
GENE.3420	8.52037695953101e-09
GENE.3421	8.52037695953101e-09
GENE.3422	8.77598806070523e-07
GENE.3423	2.62683215579429e-05
GENE.3424	0.000342868481288061
GENE.3425	4.19202536694474e-06
GENE.3426	4.51579967974958e-07
GENE.3427	5.36357717180191e-05
GENE.3428	4.99294078304402e-06
GENE.3429	1.18518440760385e-05
GENE.3430	3.40815070942746e-07
GENE.3431	4.08978083954459e-07
GENE.3432	5.11222610910522e-08
GENE.3433	3.40815069499456e-08
GENE.3434	3.23774317023684e-07
GENE.3435	3.23774317023684e-07
GENE.3436	3.40815069499456e-08
GENE.3437	1.87448289001857e-07
GENE.3438	8.0943579205961e-07
GENE.3439	2.13009419092192e-06
GENE.3440	3.40815070609679e-08
GENE.3441	0.0
GENE.3442	0.0
GENE.3443	1.00540445790998e-06
GENE.3444	1.9230490352018e-05
GENE.3445	1.9230490352018e-05
GENE.3446	8.71378931470712e-05
GENE.3447	8.95747209009867e-05
GENE.3448	8.50674415939778e-05
GENE.3449	8.77854417810076e-05
GENE.3450	8.52037596033028e-09
GENE.3451	8.52037707055331e-09
GENE.3452	0.0
GENE.3453	0.0
GENE.3454	0.0
GENE.3455	0.0
GENE.3456	0.0
GENE.3457	0.0
GENE.3458	0.0
GENE.3459	0.0
GENE.3460	0.0
GENE.3461	0.0
GENE.3462	0.0
GENE.3463	0.0
GENE.3464	0.0
GENE.3465	6.10911013898541e-06
GENE.3466	3.40815069499456e-08
GENE.3467	6.81630140109135e-08
GENE.3468	5.85349883597264e-06
GENE.3469	2.66943403950393e-05
GENE.3470	4.10596956179621e-05
GENE.3471	4.10596956170739e-05
GENE.3472	4.10767363699938e-05
GENE.3473	4.1076736370993e-05
GENE.3474	1.10764897898186e-06
GENE.3475	4.69728370899869e-05
GENE.3476	0.0
GENE.3477	6.88361238619928e-05
GENE.3478	1.84892175703055e-06
GENE.3479	0.000317597043810958
GENE.3480	3.66290997010355e-05
GENE.3481	2.53055189802787e-06
GENE.3482	3.39025791369352e-05
GENE.3483	0.000220328422693039
GENE.3484	0.000220328422693927
GENE.3485	0.000220328422694038
GENE.3486	8.52037695953101e-09
GENE.3487	0.00028528777512804
GENE.3488	2.83728546179862e-05
GENE.3489	0.000199930640724988
GENE.3490	2.71118388580627e-05
GENE.3491	1.15025086300236e-06
GENE.3492	8.52037596033028e-09
GENE.3493	1.51662706404654e-06
GENE.3494	5.94722297997397e-06
GENE.3495	5.95574335704452e-06
GENE.3496	5.9557433569335e-06
GENE.3497	5.94722297997397e-06
GENE.3498	2.53055189802787e-06
GENE.3499	0.0
GENE.3500	0.0
GENE.3501	0.0
GENE.3502	0.0
GENE.3503	0.0
GENE.3504	6.26247692003812e-06
GENE.3505	0.0
GENE.3506	8.52037679299755e-08
GENE.3507	6.59647568930222e-05
GENE.3508	8.1199190540282e-06
GENE.3509	1.27635243899471e-05
GENE.3510	0.000141957997235043
GENE.3511	0.000142878197925023
GENE.3512	1.16473550340057e-05
GENE.3513	2.72140833790235e-05
GENE.3514	2.93952998298153e-06
GENE.3515	3.86825104992106e-06
GENE.3516	6.47548633903039e-06
GENE.3517	1.94264590179793e-05
GENE.3518	2.83813749950568e-05
GENE.3519	4.48257021450349e-05
GENE.3520	1.40927031649918e-05
GENE.3521	0.000101418044600954
GENE.3522	2.13009419003374e-06
GENE.3523	2.1471349439528e-06
GENE.3524	2.44534813098607e-06
GENE.3525	2.85432621505155e-06
GENE.3526	2.77764282496928e-06
GENE.3527	2.63279641998793e-06
GENE.3528	0.000130046510521065
GENE.3529	5.96426372956316e-07
GENE.3530	0.0
GENE.3531	6.04946750026869e-07
GENE.3532	0.0
GENE.3533	0.000114897280638959
GENE.3534	7.07191270987728e-07
GENE.3535	0.000122914955171027
GENE.3536	0.000249689641017015
GENE.3537	5.11222599808292e-08
GENE.3538	0.0
GENE.3539	0.000167459484883947
GENE.3540	7.30196288600826e-06
GENE.3541	0.000130907068573993
GENE.3542	4.60100345045511e-07
GENE.3543	4.51239153329563e-05
GENE.3544	5.45304113086509e-07
GENE.3545	1.71259572900873e-06
GENE.3546	2.55611299904146e-08
GENE.3547	0.000159118036033967
GENE.3548	0.000159118036033967
GENE.3549	0.000161878638105017
GENE.3550	4.51153949559968e-05
GENE.3551	5.11222609800299e-08
GENE.3552	9.37241440013281e-08
GENE.3553	5.11222610910522e-08
GENE.3554	1.33429100089844e-05
GENE.3555	9.37241450005288e-08
GENE.3556	1.82676877779064e-05
GENE.3557	1.08379192410579e-05
GENE.3558	1.80120764760039e-05
GENE.3559	1.45698442599596e-06
GENE.3560	2.13691049200104e-05
GENE.3561	7.71946134603407e-06
GENE.3562	3.4592729659666e-06
GENE.3563	3.76941467959968e-05
GENE.3564	8.32440809659385e-05
GENE.3565	8.30736734320769e-05
GENE.3566	0.0
GENE.3567	5.11222599808292e-08
GENE.3568	0.0
GENE.3569	3.067335639928e-07
GENE.3570	3.067335629936e-07
GENE.3571	3.067335639928e-07
GENE.3572	3.067335629936e-07
GENE.3573	0.0
GENE.3574	2.50328669270106e-05
GENE.3575	2.90630051360541e-05
GENE.3576	2.87562715729495e-05
GENE.3577	2.90630051350549e-05
GENE.3578	4.00457707994128e-07
GENE.3579	4.43059591903605e-07
GENE.3580	2.39848605850801e-05
GENE.3581	0.0
GENE.3582	1.81484025096879e-06
GENE.3583	6.08695715890173e-05
GENE.3584	0.000160421653679022
GENE.3585	2.09601268349457e-05
GENE.3586	2.04148227219703e-05
GENE.3587	2.09260453279958e-05
GENE.3588	0.00040391698078901
GENE.3589	0.000405084272405043
GENE.3590	1.27550040129876e-05
GENE.3591	8.45221374810023e-05
GENE.3592	0.0
GENE.3593	4.69302352059664e-05
GENE.3594	0.0
GENE.3595	2.00228853910467e-05
GENE.3596	8.52037695953101e-09
GENE.3597	0.00417945781127804
GENE.3598	2.93271368150272e-05
GENE.3599	5.06962417349266e-05
GENE.3600	1.70407540300843e-08
GENE.3601	0.0
GENE.3602	0.0
GENE.3603	3.72340464505072e-06
GENE.3604	3.70636389090961e-06
GENE.3605	3.61263974801851e-06
GENE.3606	3.46012500310744e-05
GENE.3607	3.46012500309634e-05
GENE.3608	3.46012500309634e-05
GENE.3609	2.73163278999844e-05
